Tamanho;Algoritmo;Tempo_ms;Comparacoes;Trocas
10000;Bubble Sort;7802.1193;49990050;24258168
10000;Selection Sort;192.4527;49995000;9954
10000;Insertion Sort;1540.0370;24268161;24258168
10000;Shell Sort;40.7895;221481;106423
10000;Quick Sort;27.5968;1517843;83484
10000;Heap Sort;38.3978;234208;122953
10000;Merge Sort;35.6714;117471;267232
10000;Radix Soort;25.5652;0;250000
20000;Bubble Sort;30523.2442;199975972;97130022
20000;Selection Sort;696.4604;199990000;19914
20000;Insertion Sort;6513.9640;97150015;97130022
20000;Shell Sort;83.1810;492172;241811
20000;Quick Sort;59.3618;4940204;118466
20000;Heap Sort;95.3867;508066;265882
20000;Merge Sort;80.3599;255279;574464
20000;Radix Soort;56.9832;0;500000
30000;Bubble Sort;70645.5845;449971959;219212801
30000;Selection Sort;1723.2486;449985000;29871
30000;Insertion Sort;15484.2794;219242794;219212801
30000;Shell Sort;143.7508;737176;362346
30000;Quick Sort;117.8926;10060193;246382
30000;Heap Sort;154.1855;795024;414955
30000;Merge Sort;137.1442;399874;894464
30000;Radix Soort;90.6095;0;750000
40000;Bubble Sort;125758.7178;799877622;391158633
40000;Selection Sort;2838.0094;799980000;39837
40000;Insertion Sort;24987.9695;391198626;391158633
40000;Shell Sort;174.4697;1097474;556874
40000;Quick Sort;119.0791;20343278;215066
40000;Heap Sort;180.0763;1095834;571205
40000;Merge Sort;168.4769;549602;1228928
40000;Radix Soort;118.7468;0;1000000
50000;Bubble Sort;189975.9420;1249954900;595591876
50000;Selection Sort;4270.6288;1249975000;49800
50000;Insertion Sort;40563.4097;595641869;595591876
50000;Shell Sort;216.3280;1429048;753028
50000;Quick Sort;154.6654;28082530;294053
50000;Heap Sort;234.0081;1401584;730197
50000;Merge Sort;193.4999;702683;1568928
50000;Radix Soort;133.4912;0;1250000
60000;Bubble Sort;271576.7200;1799857425;858098882
60000;Selection Sort;6657.3808;1799970000;59755
60000;Insertion Sort;64227.1575;858158875;858098882
60000;Shell Sort;276.0704;1694293;883213
60000;Quick Sort;194.6610;38820004;343971
60000;Heap Sort;293.1835;1708454;889492
60000;Merge Sort;248.9745;859115;1908928
60000;Radix Soort;165.2869;0;1500000
70000;Bubble Sort;401132.1243;2449836222;1182299754
70000;Selection Sort;8756.4497;2449965000;69711
70000;Insertion Sort;89413.6039;1182369747;1182299754
70000;Shell Sort;344.1888;2128184;1112895
70000;Quick Sort;237.7920;46536631;408043
70000;Heap Sort;344.4975;2025500;1054015
70000;Merge Sort;297.6761;1016775;2257856
70000;Radix Soort;200.6251;0;1750000
